Date,AMD,BTC-USD,ETH-USD,NET,NKE
2019-07-21,,10599.10546875,225.63076782226562,,
2019-07-22,32.849998474121094,10343.1064453125,217.5600128173828,,83.89424133300781
2019-07-23,33.4900016784668,9900.767578125,212.728515625,,84.60661315917969
2019-07-24,34.11000061035156,9811.92578125,217.04637145996094,,84.60661315917969
2019-07-25,33.66999816894531,9911.841796875,219.6179962158203,,85.17263793945312
2019-07-26,34.02000045776367,9870.3037109375,219.62960815429688,,85.42634582519531
2019-07-27,,9477.677734375,207.40830993652344,,
2019-07-28,,9552.8603515625,211.18655395507812,,
2019-07-29,33.47999954223633,9519.1455078125,211.26805114746094,,85.5044174194336
2019-07-30,33.869998931884766,9607.423828125,210.52259826660156,,85.09454345703125
2019-07-31,30.450000762939453,10085.6279296875,218.65414428710938,,83.95281219482422
2019-08-01,29.860000610351562,10399.6689453125,217.80844116210938,,81.11305236816406
2019-08-02,29.440000534057617,10518.1748046875,217.87156677246094,,79.18086242675781
2019-08-03,,10821.7265625,222.49034118652344,,
2019-08-04,,10970.1845703125,222.6697235107422,,
2019-08-05,27.989999771118164,11805.6533203125,234.21502685546875,,77.06326293945312
2019-08-06,28.860000610351562,11478.1689453125,226.02064514160156,,79.3370132446289
2019-08-07,29.190000534057617,11941.96875,226.39100646972656,,79.31748962402344
2019-08-08,33.91999816894531,11966.4072265625,220.94186401367188,,80.99595642089844
2019-08-09,34.189998626708984,11862.9365234375,210.48890686035156,,80.0005874633789
2019-08-10,,11354.0244140625,206.73353576660156,,
2019-08-11,,11523.5791015625,216.09286499023438,,
2019-08-12,32.43000030517578,11382.6162109375,211.28807067871094,,79.67854309082031
2019-08-13,32.11000061035156,10895.830078125,208.70904541015625,,81.30823516845703
2019-08-14,30.239999771118164,10051.7041015625,186.6077423095703,,79.07352447509766
2019-08-15,29.670000076293945,10311.5458984375,188.50205993652344,,77.59022521972656
2019-08-16,31.18000030517578,10374.3388671875,185.44007873535156,,78.3416519165039
2019-08-17,,10231.744140625,185.68768310546875,,
2019-08-18,,10345.810546875,194.4935302734375,,
2019-08-19,31.479999542236328,10916.0537109375,203.09193420410156,,79.1711196899414
2019-08-20,30.719999313354492,10763.232421875,196.56541442871094,,78.58560180664062
2019-08-21,31.700000762939453,10138.0498046875,186.89163208007812,,80.74222564697266
2019-08-22,31.899999618530273,10131.0556640625,191.33291625976562,,81.29847717285156
2019-08-23,29.540000915527344,10407.96484375,194.70620727539062,,78.49778747558594
2019-08-24,,10159.9609375,191.28956604003906,,
2019-08-25,,10138.517578125,186.84239196777344,,
2019-08-26,30.280000686645508,10370.8203125,188.92938232421875,,80.26406860351562
2019-08-27,30.200000762939453,10185.5,187.51666259765625,,80.04936981201172
2019-08-28,30.780000686645508,9754.4228515625,173.8899688720703,,81.46437072753906
2019-08-29,31.450000762939453,9510.2001953125,169.51673889160156,,83.31848907470703
2019-08-30,31.450000762939453,9598.173828125,168.83486938476562,,82.67276763916016
2019-08-31,,9630.6640625,172.46978759765625,,
2019-09-01,,9757.970703125,171.62942504882812,,
2019-09-02,,10346.7607421875,178.34735107421875,,
2019-09-03,30.899999618530273,10623.5400390625,179.49932861328125,,82.83908081054688
2019-09-04,30.950000762939453,10594.4931640625,175.99288940429688,,84.4827651977539
2019-09-05,31.5,10575.533203125,174.21713256835938,,86.50799560546875
2019-09-06,30.559999465942383,10353.302734375,169.9561767578125,,86.77217102050781
2019-09-07,,10517.2548828125,178.2626190185547,,
2019-09-08,,10441.2763671875,181.35552978515625,,
2019-09-09,30.5,10334.974609375,181.1494598388672,,86.75259399414062
2019-09-10,30.229999542236328,10115.9755859375,179.78717041015625,,84.952392578125
2019-09-11,29.760000228881836,10178.3720703125,178.72549438476562,,84.87410736083984
2019-09-12,30.209999084472656,10410.126953125,181.01609802246094,,85.77421569824219
2019-09-13,30.690000534057617,10360.546875,181.10972595214844,18.0,85.4317855834961
2019-09-14,,10358.048828125,188.1055145263672,,
2019-09-15,,10347.712890625,189.78912353515625,,
2019-09-16,30.829999923706055,10276.7939453125,197.11317443847656,18.6299991607666,85.38286590576172
2019-09-17,30.989999771118164,10241.2724609375,208.60874938964844,18.75,85.6959457397461
2019-09-18,30.420000076293945,10198.248046875,211.39303588867188,19.59000015258789,86.17535400390625
2019-09-19,30.290000915527344,10266.4150390625,221.28085327148438,18.75,85.80355834960938
2019-09-20,30.049999237060547,10181.6416015625,218.050048828125,19.8700008392334,84.80563354492188
2019-09-21,,10019.716796875,215.51620483398438,,
2019-09-22,,10070.392578125,211.54537963867188,,
2019-09-23,30.639999389648438,9729.32421875,201.9213104248047,20.959999084472656,85.79378509521484
2019-09-24,29.520000457763672,8620.56640625,168.11073303222656,20.709999084472656,85.29481506347656
2019-09-25,29.540000915527344,8486.9931640625,170.8927001953125,20.520000457763672,88.84632873535156
2019-09-26,29.469999313354492,8118.9677734375,166.7271270751953,19.549999237060547,90.17691802978516
2019-09-27,28.719999313354492,8251.845703125,174.71099853515625,18.239999771118164,90.31388092041016
2019-09-28,,8245.9150390625,174.57289123535156,,
2019-09-29,,8104.185546875,170.50347900390625,,
2019-09-30,28.989999771118164,8293.8681640625,179.87220764160156,18.56999969482422,91.8890609741211
2019-10-01,28.760000228881836,8343.2763671875,177.34042358398438,16.84000015258789,90.28453063964844
2019-10-02,28.309999465942383,8393.0419921875,180.71051025390625,17.25,89.5116195678711
2019-10-03,28.68000030517578,8259.9921875,175.1993408203125,16.780000686645508,90.22584533691406
2019-10-04,29.010000228881836,8205.939453125,176.98500061035156,17.270000457763672,91.05745697021484
2019-10-05,,8151.50048828125,176.3515167236328,,
2019-10-06,,7988.15576171875,173.05914306640625,,
2019-10-07,28.93000030517578,8245.623046875,181.18634033203125,17.040000915527344,91.1552734375
2019-10-08,28.229999542236328,8228.783203125,182.0215606689453,17.190000534057617,89.76598358154297
2019-10-09,28.459999084472656,8595.740234375,193.2932586669922,17.34000015258789,90.51934051513672
2019-10-10,28.3799991607666,8586.4736328125,191.65966796875,16.329999923706055,90.98895263671875
2019-10-11,29.75,8321.7568359375,182.56968688964844,16.469999313354492,91.84993743896484
2019-10-12,,8336.5556640625,180.82664489746094,,
2019-10-13,,8321.005859375,182.0751495361328,,
2019-10-14,30.530000686645508,8374.6865234375,186.96090698242188,15.6899995803833,92.82830810546875
2019-10-15,30.719999313354492,8205.369140625,181.40606689453125,16.360000610351562,92.74026489257812
2019-10-16,30.809999465942383,8047.52685546875,176.0135040283203,15.850000381469727,92.82830810546875
2019-10-17,31.139999389648438,8103.9111328125,178.02835083007812,15.90999984741211,93.49359893798828
2019-10-18,30.969999313354492,7973.20751953125,173.621337890625,15.289999961853027,94.02193450927734
2019-10-19,,7988.560546875,172.91302490234375,,
2019-10-20,,8222.078125,175.5343780517578,,
2019-10-21,32.029998779296875,8243.720703125,174.92098999023438,14.970000267028809,94.13934326171875
2019-10-22,31.510000228881836,8078.203125,172.3008575439453,14.619999885559082,93.5327377319336
2019-10-23,31.360000610351562,7514.671875,162.4027862548828,14.729999542236328,90.32366180419922
2019-10-24,31.719999313354492,7493.48876953125,162.16854858398438,15.84000015258789,89.52140045166016
2019-10-25,32.709999084472656,8660.7001953125,181.52320861816406,16.170000076293945,88.95393371582031
2019-10-26,,9244.97265625,179.83547973632812,,
2019-10-27,,9551.71484375,184.24221801757812,,
2019-10-28,33.689998626708984,9256.1484375,182.66281127929688,16.030000686645508,88.88545227050781
2019-10-29,33.029998779296875,9427.6875,190.3425750732422,15.720000267028809,87.34939575195312
2019-10-30,33.130001068115234,9205.7265625,184.69216918945312,16.729999542236328,88.23973083496094
2019-10-31,33.93000030517578,9199.5849609375,183.9669189453125,16.84000015258789,87.61356353759766
2019-11-01,34.88999938964844,9261.1044921875,183.9698944091797,16.829999923706055,87.25157165527344
2019-11-02,,9324.7177734375,183.92572021484375,,
2019-11-03,,9235.3544921875,182.42501831054688,,
2019-11-04,36.290000915527344,9412.6123046875,186.35519409179688,17.3700008392334,87.9168701171875
2019-11-05,36.150001525878906,9342.52734375,189.30416870117188,17.100000381469727,87.9364242553711
2019-11-06,35.93000030517578,9360.8798828125,191.59384155273438,16.219999313354492,87.54508209228516
2019-11-07,36.279998779296875,9267.5615234375,187.97654724121094,15.890000343322754,88.4451904296875
2019-11-08,36.290000915527344,8804.880859375,184.2114715576172,16.1200008392334,87.86795043945312
2019-11-09,,8813.58203125,185.02871704101562,,
2019-11-10,,9055.5263671875,189.47727966308594,,
2019-11-11,36.310001373291016,8757.7880859375,185.48963928222656,16.229999542236328,88.1027603149414
2019-11-12,36.709999084472656,8815.662109375,186.84341430664062,16.15999984741211,87.56465911865234
2019-11-13,37.52000045776367,8808.2626953125,188.2587432861328,16.260000228881836,89.3159408569336
2019-11-14,38.349998474121094,8708.0947265625,185.9996337890625,16.670000076293945,89.29637908935547
2019-11-15,38.560001373291016,8491.9921875,180.52117919921875,16.739999771118164,91.0280990600586
2019-11-16,,8550.7607421875,183.34835815429688,,
2019-11-17,,8577.9755859375,185.11923217773438,,
2019-11-18,39.880001068115234,8309.2861328125,180.55960083007812,16.889999389648438,92.14344024658203
2019-11-19,41.290000915527344,8206.1455078125,177.45555114746094,16.299999237060547,91.58576202392578
2019-11-20,40.97999954223633,8027.26806640625,175.69834899902344,16.920000076293945,91.03788757324219
2019-11-21,39.52000045776367,7642.75,161.4627227783203,17.360000610351562,90.16712951660156
2019-11-22,39.150001525878906,7296.57763671875,150.26817321777344,17.770000457763672,91.32161712646484
2019-11-23,,7397.796875,153.41778564453125,,
2019-11-24,,7047.9169921875,142.83470153808594,,
2019-11-25,39.790000915527344,7146.1337890625,146.47653198242188,18.06999969482422,90.89112091064453
2019-11-26,38.9900016784668,7218.37109375,148.96507263183594,18.790000915527344,91.31184387207031
2019-11-27,39.40999984741211,7531.66357421875,153.01055908203125,19.610000610351562,92.10430145263672
2019-11-28,,7463.10595703125,151.7175750732422,,
2019-11-29,39.150001525878906,7761.24365234375,155.3041534423828,19.479999542236328,91.70703125
2019-11-30,,7569.6298828125,152.53968811035156,,
2019-12-01,,7424.29248046875,151.18572998046875,,
2019-12-02,38.72999954223633,7321.98828125,149.0591583251953,18.940000534057617,91.77569580078125
2019-12-03,38.900001525878906,7320.1455078125,147.9564208984375,18.950000762939453,90.69667053222656
2019-12-04,39.689998626708984,7252.03466796875,146.74774169921875,18.959999084472656,91.93264770507812
2019-12-05,39.619998931884766,7448.3076171875,149.24899291992188,17.729999542236328,93.96316528320312
2019-12-06,39.630001068115234,7546.99658203125,149.19444274902344,18.479999542236328,95.15010070800781
2019-12-07,,7556.23779296875,148.76815795898438,,
2019-12-08,,7564.34521484375,151.2647247314453,,
2019-12-09,38.93000030517578,7400.8994140625,148.2251739501953,17.709999084472656,94.78714752197266
2019-12-10,39.439998626708984,7278.11962890625,146.2670440673828,17.670000076293945,95.15989685058594
2019-12-11,39.470001220703125,7217.42724609375,143.60800170898438,17.170000076293945,95.32667541503906
2019-12-12,42.59000015258789,7243.13427734375,145.60400390625,17.65999984741211,95.85636901855469
2019-12-13,41.150001525878906,7269.6845703125,144.9447479248047,17.950000762939453,95.9054183959961
2019-12-14,,7124.673828125,142.86923217773438,,
2019-12-15,,7152.3017578125,143.114990234375,,
2019-12-16,42.349998474121094,6932.48046875,133.61402893066406,18.3700008392334,96.92556762695312
2019-12-17,42.77000045776367,6640.51513671875,122.60388946533203,17.610000610351562,97.74954986572266
2019-12-18,42.29999923706055,7276.802734375,133.09219360351562,17.389999389648438,98.6520004272461
2019-12-19,42.83000183105469,7202.84423828125,129.32113647460938,18.0,99.22095489501953
2019-12-20,44.150001525878906,7218.81640625,129.06605529785156,18.1200008392334,98.05364990234375
2019-12-21,,7191.15869140625,128.13095092773438,,
2019-12-22,,7511.5888671875,132.3725128173828,,
2019-12-23,45.459999084472656,7355.62841796875,128.6140899658203,17.34000015258789,98.13211822509766
2019-12-24,46.540000915527344,7322.5322265625,129.0638885498047,17.350000381469727,98.23020935058594
2019-12-25,,7275.15576171875,126.45463562011719,,
2019-12-26,46.630001068115234,7238.966796875,126.36122131347656,17.18000030517578,98.78933715820312
2019-12-27,46.18000030517578,7290.08837890625,127.21460723876953,16.690000534057617,99.63294219970703
2019-12-28,,7317.990234375,128.3227081298828,,
2019-12-29,,7422.65283203125,134.7579803466797,,
2019-12-30,45.52000045776367,7292.9951171875,132.63348388671875,17.209999084472656,98.87763214111328
2019-12-31,45.86000061035156,7193.59912109375,129.61085510253906,17.059999465942383,99.37789916992188
2020-01-01,,7200.17431640625,130.802001953125,,
2020-01-02,49.099998474121094,6985.47021484375,127.4101791381836,17.030000686645508,100.25092315673828
2020-01-03,48.599998474121094,7344.88427734375,134.1717071533203,17.170000076293945,99.97626495361328
2020-01-04,,7410.65673828125,135.06936645507812,,
2020-01-05,,7411.3173828125,136.2767791748047,,
2020-01-06,48.38999938964844,7769.21923828125,144.3041534423828,17.690000534057617,99.88797760009766
2020-01-07,48.25,8163.6923828125,143.5439910888672,17.670000076293945,99.83893585205078
2020-01-08,47.83000183105469,8079.86279296875,141.2581329345703,17.780000686645508,99.61331939697266
2020-01-09,48.970001220703125,7879.0712890625,138.9792022705078,17.020000457763672,99.54466247558594
2020-01-10,48.16999816894531,8166.55419921875,143.96377563476562,17.479999542236328,98.97572326660156
2020-01-11,,8037.53759765625,142.92710876464844,,
2020-01-12,,8192.494140625,145.87393188476562,,
2020-01-13,48.75,8144.1943359375,144.22659301757812,18.360000610351562,100.21168518066406
2020-01-14,48.209999084472656,8827.7646484375,165.95535278320312,18.700000762939453,100.95720672607422
2020-01-15,48.54999923706055,8807.0107421875,166.23068237304688,18.850000381469727,100.82967376708984
2020-01-16,49.77000045776367,8723.7861328125,164.39100646972656,18.959999084472656,101.39862060546875
2020-01-17,50.93000030517578,8929.0380859375,170.7799530029297,18.600000381469727,102.53649139404297
2020-01-18,,8942.80859375,175.3656768798828,,
2020-01-19,,8706.2451171875,166.9698486328125,,
2020-01-20,,8657.642578125,167.12051391601562,,
2020-01-21,51.04999923706055,8745.89453125,169.69715881347656,18.0,102.58553314208984
2020-01-22,51.43000030517578,8680.8759765625,168.29415893554688,18.049999237060547,102.49725341796875
2020-01-23,51.709999084472656,8406.515625,162.92855834960938,18.170000076293945,101.05529022216797
2020-01-24,50.349998474121094,8445.4345703125,163.05117797851562,17.770000457763672,100.08416748046875
2020-01-25,,8367.84765625,161.283935546875,,
2020-01-26,,8596.830078125,168.0771026611328,,
2020-01-27,49.2599983215332,8909.8193359375,170.93089294433594,17.81999969482422,98.32829284667969
2020-01-28,50.529998779296875,9358.58984375,176.3703155517578,18.079999923706055,98.49507141113281
2020-01-29,47.5099983215332,9316.6298828125,175.0503387451172,17.59000015258789,97.93592071533203
2020-01-30,48.779998779296875,9508.9931640625,184.6904754638672,18.31999969482422,96.31741333007812
2020-01-31,47.0,9350.529296875,180.16017150878906,17.860000610351562,94.46345520019531
2020-02-01,,9392.875,183.6739501953125,,
2020-02-02,,9344.365234375,188.61753845214844,,
2020-02-03,48.02000045776367,9293.521484375,189.8650665283203,17.690000534057617,97.37680053710938
2020-02-04,49.45000076293945,9180.962890625,189.25059509277344,17.93000030517578,99.44657135009766
2020-02-05,49.84000015258789,9613.423828125,204.23023986816406,18.0,98.62258911132812
2020-02-06,49.31999969482422,9729.8017578125,212.33908081054688,17.770000457763672,98.35773468017578
2020-02-07,49.72999954223633,9795.943359375,222.72605895996094,18.170000076293945,97.54357147216797
2020-02-08,,9865.119140625,223.14651489257812,,
2020-02-09,,10116.673828125,228.5785675048828,,
2020-02-10,52.2599983215332,9856.611328125,223.522705078125,18.34000015258789,98.11251068115234
2020-02-11,53.79999923706055,10208.236328125,235.8511962890625,18.3700008392334,98.11251068115234
2020-02-12,53.88999938964844,10326.0546875,265.4061279296875,17.81999969482422,101.0356674194336
2020-02-13,54.529998779296875,10214.3798828125,268.0992431640625,18.06999969482422,101.39862060546875
2020-02-14,55.310001373291016,10312.1162109375,284.2174987792969,17.75,101.56536102294922
2020-02-15,,9889.4248046875,264.72857666015625,,
2020-02-16,,9934.43359375,259.89471435546875,,
2020-02-17,,9690.142578125,266.3634338378906,,
2020-02-18,56.88999938964844,10141.99609375,281.944580078125,17.5,100.05473327636719
2020-02-19,58.900001525878906,9633.38671875,259.76397705078125,18.010000228881836,100.50597381591797
2020-02-20,57.27000045776367,9608.4755859375,257.949462890625,20.299999237060547,100.57463836669922
2020-02-21,53.279998779296875,9686.44140625,265.6006164550781,21.020000457763672,98.33811950683594
2020-02-22,,9663.181640625,262.33172607421875,,
2020-02-23,,9924.515625,273.754150390625,,
2020-02-24,49.119998931884766,9650.1748046875,265.2164306640625,19.809999465942383,94.08089447021484
2020-02-25,47.56999969482422,9341.705078125,247.81759643554688,20.290000915527344,91.12828063964844
2020-02-26,47.4900016784668,8820.5224609375,225.68026733398438,22.110000610351562,90.24545288085938
2020-02-27,44.0099983215332,8784.494140625,226.75338745117188,21.940000534057617,86.86124420166016
2020-02-28,45.47999954223633,8672.455078125,226.760498046875,21.299999237060547,87.9186782836914
2020-02-29,,8599.5087890625,219.8485107421875,,
2020-03-01,,8562.4541015625,218.97059631347656,,
2020-03-02,47.459999084472656,8869.669921875,230.5697784423828,22.079999923706055,91.16471862792969
2020-03-03,46.75,8787.7861328125,224.47962951660156,22.079999923706055,89.4433364868164
2020-03-04,50.11000061035156,8755.24609375,224.51797485351562,22.700000762939453,92.25657653808594
2020-03-05,48.11000061035156,9078.7626953125,229.2681884765625,23.350000381469727,89.09906005859375
2020-03-06,48.59000015258789,9122.5458984375,243.52529907226562,22.770000457763672,86.91535186767578
2020-03-07,,8909.9541015625,237.85308837890625,,
2020-03-08,,8108.1162109375,200.68905639648438,,
2020-03-09,43.27000045776367,7923.64453125,201.986328125,20.739999771118164,82.73483276367188
2020-03-10,45.380001068115234,7909.7294921875,200.76724243164062,21.110000610351562,86.85633087158203
2020-03-11,45.70000076293945,7911.43017578125,194.8685302734375,20.59000015258789,82.62662506103516
2020-03-12,39.0099983215332,4970.7880859375,112.34712219238281,19.15999984741211,72.98685455322266
2020-03-13,43.900001525878906,5563.70703125,133.20181274414062,19.059999465942383,74.34429168701172
2020-03-14,,5200.3662109375,123.30602264404297,,
2020-03-15,,5392.31494140625,125.21430206298828,,
2020-03-16,38.709999084472656,5014.47998046875,110.60587310791016,15.920000076293945,65.69800567626953
2020-03-17,41.880001068115234,5225.62939453125,113.9427490234375,18.690000534057617,68.6981430053711
2020-03-18,39.119998931884766,5238.4384765625,114.84226989746094,19.700000762939453,66.92757415771484
2020-03-19,39.81999969482422,6191.19287109375,136.59385681152344,20.690000534057617,69.1899642944336
2020-03-20,39.61000061035156,6198.7783203125,132.73716735839844,21.719999313354492,66.34721374511719
2020-03-21,,6185.06640625,132.81871032714844,,
2020-03-22,,5830.2548828125,123.32115173339844,,
2020-03-23,41.63999938964844,6416.31494140625,134.91160583496094,21.40999984741211,61.77323913574219
2020-03-24,46.220001220703125,6734.8037109375,138.76144409179688,22.40999984741211,71.14743041992188
2020-03-25,44.630001068115234,6681.06298828125,136.19589233398438,21.65999984741211,77.71821594238281
2020-03-26,47.5,6716.4404296875,138.36155700683594,21.600000381469727,82.92172241210938
2020-03-27,46.58000183105469,6469.79833984375,133.9379425048828,21.959999084472656,81.86923217773438
2020-03-28,,6242.19384765625,130.9864959716797,,
2020-03-29,,5922.04296875,125.58373260498047,,
2020-03-30,47.86000061035156,6429.841796875,132.904541015625,23.889999389648438,83.98406219482422
2020-03-31,45.47999954223633,6438.64453125,133.59356689453125,23.479999542236328,81.38722229003906
2020-04-01,43.65999984741211,6606.7763671875,135.63455200195312,24.1200008392334,77.93463134765625
2020-04-02,44.4900016784668,6793.62451171875,142.02914428710938,23.059999465942383,78.82975006103516
2020-04-03,42.59000015258789,6733.38720703125,142.09130859375,24.079999923706055,77.57068634033203
2020-04-04,,6867.52734375,145.21939086914062,,
2020-04-05,,6791.12939453125,143.54664611816406,,
2020-04-06,47.52000045776367,7271.78125,169.13587951660156,23.639999389648438,83.24633026123047
2020-04-07,47.560001373291016,7176.41455078125,165.10194396972656,22.799999237060547,82.78401947021484
2020-04-08,48.790000915527344,7334.0986328125,172.64173889160156,22.84000015258789,83.90538024902344
2020-04-09,48.380001068115234,7302.08935546875,170.80714416503906,21.18000030517578,85.37101745605469
2020-04-10,,6865.4931640625,158.41244506835938,,
2020-04-11,,6859.0830078125,158.2160186767578,,
2020-04-12,,6971.091796875,161.14242553710938,,
2020-04-13,50.939998626708984,6845.03759765625,156.27955627441406,23.6200008392334,83.07911682128906
2020-04-14,54.93000030517578,6842.427734375,157.5963897705078,22.90999984741211,86.03990173339844
2020-04-15,54.9900016784668,6642.10986328125,153.28689575195312,23.889999389648438,83.64962768554688
2020-04-16,56.95000076293945,7116.80419921875,172.15737915039062,25.420000076293945,84.8890380859375
2020-04-17,56.599998474121094,7096.1845703125,171.63858032226562,24.829999923706055,88.44001007080078
2020-04-18,,7257.6650390625,186.91400146484375,,
2020-04-19,,7189.4248046875,181.61495971679688,,
2020-04-20,56.970001220703125,6881.95849609375,172.2971649169922,26.18000030517578,86.4628677368164
2020-04-21,52.91999816894531,6880.3232421875,172.73770141601562,23.940000534057617,83.8070068359375
2020-04-22,55.91999816894531,7117.20751953125,182.59957885742188,24.610000610351562,87.31864166259766
2020-04-23,55.900001525878906,7429.724609375,185.02867126464844,23.729999542236328,85.92185974121094
2020-04-24,56.18000030517578,7550.90087890625,189.2369384765625,23.280000686645508,86.9251708984375
2020-04-25,,7569.93603515625,195.5153045654297,,
2020-04-26,,7679.8671875,197.31753540039062,,
2020-04-27,56.4900016784668,7795.60107421875,197.22471618652344,24.469999313354492,87.9088363647461
2020-04-28,55.5099983215332,7807.05859375,198.41539001464844,23.469999313354492,87.34815979003906
2020-04-29,53.65999984741211,8801.0380859375,216.96823120117188,23.780000686645508,86.63008117675781
2020-04-30,52.38999938964844,8658.5537109375,207.60205078125,23.559999465942383,85.754638671875
2020-05-01,49.880001068115234,8864.7666015625,214.21910095214844,22.84000015258789,84.14146423339844
2020-05-02,,8988.5966796875,215.32537841796875,,
2020-05-03,,8897.46875,210.9331512451172,,
2020-05-04,52.560001373291016,8912.654296875,208.17401123046875,23.670000076293945,84.34803009033203
2020-05-05,52.189998626708984,9003.0703125,206.77439880371094,24.510000228881836,85.77430725097656
2020-05-06,52.15999984741211,9268.76171875,204.0557861328125,24.950000762939453,86.99404907226562
2020-05-07,51.95000076293945,9951.5185546875,212.28941345214844,29.520000457763672,87.11207580566406
2020-05-08,53.189998626708984,9842.666015625,212.9915771484375,26.260000228881836,88.98101043701172
2020-05-09,,9593.896484375,211.60012817382812,,
2020-05-10,,8756.4306640625,188.5995635986328,,
2020-05-11,55.7400016784668,8601.7958984375,185.912841796875,28.1200008392334,89.4433364868164
2020-05-12,53.7599983215332,8804.4775390625,189.3125,28.790000915527344,86.81698608398438
2020-05-13,52.18000030517578,9269.9873046875,199.1932830810547,27.8700008392334,84.61359405517578
2020-05-14,54.5099983215332,9733.7216796875,202.9490966796875,28.020000457763672,85.13494110107422
2020-05-15,54.20000076293945,9328.197265625,195.62266540527344,29.489999771118164,85.56774139404297
2020-05-16,,9377.013671875,200.6771240234375,,
2020-05-17,,9670.7392578125,207.15869140625,,
2020-05-18,54.59000015258789,9726.5751953125,214.52505493164062,28.06999969482422,89.55152893066406
2020-05-19,55.470001220703125,9729.0380859375,213.45111083984375,28.040000915527344,90.01385498046875
2020-05-20,56.38999938964844,9522.9814453125,210.09674072265625,27.549999237060547,91.43030548095703
2020-05-21,54.650001525878906,9081.76171875,199.88360595703125,28.040000915527344,92.71887969970703
2020-05-22,55.16999816894531,9182.5771484375,207.169189453125,28.260000228881836,92.21723175048828
2020-05-23,,9209.287109375,208.69439697265625,,
2020-05-24,,8790.3681640625,202.37034606933594,,
2020-05-25,,8906.9345703125,205.3197479248047,,
2020-05-26,53.189998626708984,8835.052734375,201.90231323242188,28.09000015258789,95.04029846191406
2020-05-27,52.7400016784668,9181.017578125,208.86343383789062,28.190000534057617,98.23716735839844
2020-05-28,51.7400016784668,9525.7509765625,219.84042358398438,28.100000381469727,96.85022735595703
2020-05-29,53.79999923706055,9439.1240234375,220.6751251220703,29.06999969482422,97.21014404296875
2020-05-30,,9700.4140625,242.34559631347656,,
2020-05-31,,9461.05859375,230.9757080078125,,
2020-06-01,53.630001068115234,10167.2685546875,246.99176025390625,30.049999237060547,98.15680694580078
2020-06-02,53.540000915527344,9529.8037109375,237.21905517578125,30.200000762939453,99.34012603759766
2020-06-03,52.72999954223633,9656.7177734375,244.1793212890625,29.3799991607666,102.6633071899414
2020-06-04,52.630001068115234,9800.63671875,244.4263916015625,28.469999313354492,99.87262725830078
2020-06-05,53.099998474121094,9665.533203125,241.22198486328125,29.139999389648438,101.28275299072266
2020-06-06,,9653.6796875,241.9313201904297,,
2020-06-07,,9758.8525390625,245.16725158691406,,
2020-06-08,52.970001220703125,9771.4892578125,246.30990600585938,29.170000076293945,102.84080505371094
2020-06-09,56.38999938964844,9795.7001953125,244.9114532470703,28.719999313354492,101.20384979248047
2020-06-10,57.439998626708984,9870.0947265625,247.4449462890625,29.399999618530273,100.70095825195312
2020-06-11,52.83000183105469,9321.78125,231.70266723632812,28.5,93.84752655029297
2020-06-12,53.5,9480.84375,237.4932098388672,28.81999969482422,95.09001922607422
2020-06-13,,9475.27734375,238.90884399414062,,
2020-06-14,,9386.7880859375,234.1147003173828,,
2020-06-15,54.68000030517578,9450.7021484375,229.9289093017578,30.979999542236328,96.48042297363281
2020-06-16,54.459999084472656,9538.0244140625,234.41616821289062,31.649999618530273,97.66375732421875
2020-06-17,54.54999923706055,9480.2548828125,233.0282745361328,35.79999923706055,97.83139038085938
2020-06-18,54.040000915527344,9411.8408203125,232.10116577148438,36.72999954223633,97.08194732666016
2020-06-19,54.22999954223633,9288.0185546875,227.13829040527344,36.0,94.44905853271484
2020-06-20,,9332.3408203125,229.27426147460938,,
2020-06-21,,9303.6298828125,228.9898223876953,,
2020-06-22,54.7599983215332,9648.7177734375,242.53318786621094,37.0,98.12723541259766
2020-06-23,53.9900016784668,9629.658203125,244.14215087890625,35.400001525878906,100.50373840332031
2020-06-24,52.38999938964844,9313.6103515625,235.7724609375,35.0,98.6893081665039
2020-06-25,51.93000030517578,9264.8134765625,232.94448852539062,36.0,99.99095916748047
2020-06-26,50.099998474121094,9162.91796875,229.6680450439453,35.529998779296875,92.36837005615234
2020-06-27,,9045.390625,222.9597930908203,,
2020-06-28,,9143.58203125,225.34716796875,,
2020-06-29,50.279998779296875,9190.8544921875,228.1948699951172,35.11000061035156,94.53781127929688
2020-06-30,52.61000061035156,9137.9931640625,226.31500244140625,35.95000076293945,96.68751525878906
2020-07-01,52.58000183105469,9228.3251953125,231.11341857910156,36.93000030517578,96.04654693603516
2020-07-02,52.34000015258789,9123.41015625,229.39219665527344,36.470001220703125,97.0622329711914
2020-07-03,,9087.3037109375,225.38706970214844,,
2020-07-04,,9132.48828125,229.07411193847656,,
2020-07-05,,9073.9423828125,227.6645965576172,,
2020-07-06,53.400001525878906,9375.474609375,241.51022338867188,38.34000015258789,98.56110382080078
2020-07-07,52.93000030517578,9252.27734375,239.07553100585938,37.90999984741211,95.72112274169922
2020-07-08,53.43000030517578,9428.3330078125,246.67001342773438,38.400001525878906,97.46652221679688
2020-07-09,57.2599983215332,9277.9677734375,243.01596069335938,39.72999954223633,95.6422348022461
2020-07-10,55.880001068115234,9278.8076171875,240.9849853515625,40.08000183105469,96.62834167480469
2020-07-11,,9240.3466796875,239.4581756591797,,
2020-07-12,,9276.5,242.13169860839844,,
2020-07-13,53.59000015258789,9243.6142578125,239.60458374023438,36.75,95.11959838867188
